AAR,BYDEL,ALDER,STATKODE,PERSONER
2015,6,8,5436,1
2015,6,8,5438,1
2015,6,8,5464,2
2015,6,8,5486,1
2015,6,8,5756,1
2015,6,9,5100,411
2015,6,9,5106,1
2015,6,9,5128,2
2015,6,9,5152,2
2015,6,9,5172,2
2015,6,9,5272,1
2015,6,9,5277,1
2015,6,9,5289,1
2015,6,9,5432,1
2015,6,9,5436,2
2015,6,9,5446,1
2015,6,9,5448,1
2015,6,9,5472,1
2015,6,9,5492,1
2015,6,9,5776,1
2015,6,9,5778,1
2015,6,10,5100,369
2015,6,10,5120,1
2015,6,10,5128,1
2015,6,10,5158,1
2015,6,10,5170,2
2015,6,10,5172,1
2015,6,10,5234,1
2015,6,10,5240,1
2015,6,10,5244,1
2015,6,10,5246,1
2015,6,10,5272,1
2015,6,10,5289,1
2015,6,10,5436,2
2015,6,10,5438,1
2015,6,10,5448,3
2015,6,10,5472,1
2015,6,10,5492,1
2015,6,10,5756,2
2015,6,10,5761,1
2015,6,11,5100,364
2015,6,11,5128,1
2015,6,11,5152,1
2015,6,11,5154,2
2015,6,11,5172,3
2015,6,11,5180,1
2015,6,11,5228,1
2015,6,11,5246,1
2015,6,11,5289,3
2015,6,11,5404,1
2015,6,11,5432,1
2015,6,11,5446,1
2015,6,11,5474,1
2015,6,11,5492,1
2015,6,11,5704,1
2015,6,11,5750,2
2015,6,11,5756,2
2015,6,12,5100,357
2015,6,12,5128,1
2015,6,12,5170,2
2015,6,12,5172,3
2015,6,12,5436,1
2015,6,12,5448,1
2015,6,12,5464,1
2015,6,12,5472,1
2015,6,12,5492,1
2015,6,12,5756,1
2015,6,13,5100,318
2015,6,13,5120,1
2015,6,13,5130,1
2015,6,13,5150,1
2015,6,13,5154,1
2015,6,13,5172,2
2015,6,13,5289,2
2015,6,13,5316,1
2015,6,13,5432,1
2015,6,13,5436,2
2015,6,13,5438,2
2015,6,13,5700,1
2015,6,13,5750,1
2015,6,13,5756,3
2015,6,13,5778,1
2015,6,14,5100,289
2015,6,14,5106,1
2015,6,14,5130,1
2015,6,14,5152,1
2015,6,14,5154,2
2015,6,14,5164,1
2015,6,14,5172,2
2015,6,14,5244,1
2015,6,14,5289,1
2015,6,14,5448,4
2015,6,14,5464,1
2015,6,14,5609,1
2015,6,14,5750,1
2015,6,14,5756,2
2015,6,14,5759,2
2015,6,14,5761,1
2015,6,15,5100,303
2015,6,15,5106,1
2015,6,15,5120,1
2015,6,15,5130,1
2015,6,15,5152,1
2015,6,15,5154,2
2015,6,15,5170,1
2015,6,15,5172,3
2015,6,15,5202,1
2015,6,15,5268,1
2015,6,15,5436,2
2015,6,15,5438,1
2015,6,15,5448,2
2015,6,15,5464,1
2015,6,15,5472,1
2015,6,15,5492,1
2015,6,15,5754,1
2015,6,15,5756,2
2015,6,16,5100,313
2015,6,16,5130,1
2015,6,16,5152,1
2015,6,16,5170,1
2015,6,16,5172,2
2015,6,16,5180,1
2015,6,16,5268,1
2015,6,16,5289,2
2015,6,16,5404,1
2015,6,16,5448,4
2015,6,16,5492,1
2015,6,16,5756,5
2015,6,17,5100,325
2015,6,17,5103,1
2015,6,17,5120,1
2015,6,17,5134,1
2015,6,17,5150,1
2015,6,17,5152,1
2015,6,17,5154,1
2015,6,17,5172,3
2015,6,17,5180,1
2015,6,17,5269,1
2015,6,17,5289,1
2015,6,17,5306,1
2015,6,17,5404,2
2015,6,17,5432,1
2015,6,17,5436,1
2015,6,17,5438,1
2015,6,17,5464,2
2015,6,17,5761,1
2015,6,18,5100,349
2015,6,18,5110,1
2015,6,18,5120,1
2015,6,18,5170,1
2015,6,18,5172,4
2015,6,18,5180,1
2015,6,18,5213,1
2015,6,18,5244,1
2015,6,18,5268,1
2015,6,18,5306,1
2015,6,18,5352,1
2015,6,18,5354,1
2015,6,18,5436,1
2015,6,18,5448,3
2015,6,18,5472,1
2015,6,18,5492,2
2015,6,18,5750,2
2015,6,18,5759,1
2015,6,18,5778,1
2015,6,19,5100,377
2015,6,19,5110,5
2015,6,19,5120,8
2015,6,19,5130,1
2015,6,19,5152,1
2015,6,19,5170,1
2015,6,19,5172,4
2015,6,19,5174,1
2015,6,19,5180,1
2015,6,19,5234,1
2015,6,19,5244,1
2015,6,19,5262,1
2015,6,19,5306,1
2015,6,19,5432,1
2015,6,19,5438,1
2015,6,19,5472,1
2015,6,19,5474,1
2015,6,19,5756,1
2015,6,19,5757,1
2015,6,19,5759,1
2015,6,20,5100,507
2015,6,20,5104,1
2015,6,20,5106,1
2015,6,20,5110,5
2015,6,20,5120,7
2015,6,20,5126,1
2015,6,20,5128,3
2015,6,20,5150,1
2015,6,20,5154,1
2015,6,20,5156,1
2015,6,20,5158,1
2015,6,20,5170,2
2015,6,20,5172,3
2015,6,20,5180,1
2015,6,20,5404,1
2015,6,20,5436,1
2015,6,20,5448,1
2015,6,20,5454,1
2015,6,20,5464,3
2015,6,20,5492,1
2015,6,20,5611,3
2015,6,20,5750,1
2015,6,20,5756,1
2015,6,21,5100,603
2015,6,21,5104,2
2015,6,21,5110,1
2015,6,21,5120,4
2015,6,21,5128,2
2015,6,21,5130,1
2015,6,21,5150,2
2015,6,21,5158,4
2015,6,21,5170,3
2015,6,21,5172,6
2015,6,21,5180,5
2015,6,21,5244,1
2015,6,21,5289,1
2015,6,21,5306,1
2015,6,21,5404,1
2015,6,21,5436,2
2015,6,21,5448,2
2015,6,21,5456,1
2015,6,21,5464,2
2015,6,21,5611,1
2015,6,21,5704,2
2015,6,21,5756,1
2015,6,21,5778,1
2015,6,22,5100,669
2015,6,22,5104,1
2015,6,22,5110,3
2015,6,22,5120,4
2015,6,22,5128,3
2015,6,22,5140,3
2015,6,22,5154,4
2015,6,22,5156,2
2015,6,22,5158,1
2015,6,22,5170,2
2015,6,22,5172,3
2015,6,22,5174,1
2015,6,22,5180,3
2015,6,22,5238,1
2015,6,22,5390,1
2015,6,22,5404,2
2015,6,22,5432,1
2015,6,22,5436,1
2015,6,22,5444,2
2015,6,22,5448,4
2015,6,22,5464,5
2015,6,22,5472,3
2015,6,22,5474,1
2015,6,22,5492,1
2015,6,22,5607,2
2015,6,22,5611,1
2015,6,22,5700,1
2015,6,22,5704,1
2015,6,22,5708,1
2015,6,22,5776,1
2015,6,22,5778,1
2015,6,23,5100,723
2015,6,23,5104,1
2015,6,23,5106,1
2015,6,23,5110,12
2015,6,23,5128,4
2015,6,23,5130,5
2015,6,23,5140,2
2015,6,23,5150,2
2015,6,23,5154,5
2015,6,23,5156,1
2015,6,23,5158,2
2015,6,23,5164,2
2015,6,23,5170,2
2015,6,23,5172,1
2015,6,23,5174,3
2015,6,23,5180,10
2015,6,23,5182,1
2015,6,23,5262,1
2015,6,23,5272,1
2015,6,23,5287,1
2015,6,23,5289,2
2015,6,23,5390,2
2015,6,23,5404,2
2015,6,23,5410,1
2015,6,23,5448,6
2015,6,23,5464,8
2015,6,23,5472,1
2015,6,23,5474,1
2015,6,23,5607,1
2015,6,23,5609,2
2015,6,23,5611,4
2015,6,23,5700,1
2015,6,23,5704,1
2015,6,23,5750,1
2015,6,23,5754,2
2015,6,23,5756,1
2015,6,23,5761,1
2015,6,23,5778,3
2015,6,24,5100,767
2015,6,24,5104,1
2015,6,24,5106,2
2015,6,24,5110,9
2015,6,24,5120,3
2015,6,24,5128,10
2015,6,24,5130,2
2015,6,24,5150,2
2015,6,24,5152,5
2015,6,24,5154,6
2015,6,24,5158,2
2015,6,24,5164,1
2015,6,24,5170,4
2015,6,24,5172,2
2015,6,24,5174,1
2015,6,24,5180,7
2015,6,24,5228,1
2015,6,24,5234,1
2015,6,24,5244,1
2015,6,24,5246,1
2015,6,24,5302,1
2015,6,24,5390,1
2015,6,24,5404,1
2015,6,24,5422,1
2015,6,24,5432,1
2015,6,24,5448,7
2015,6,24,5464,5
2015,6,24,5472,1
2015,6,24,5474,5
2015,6,24,5492,3
2015,6,24,5514,1
2015,6,24,5609,2
2015,6,24,5611,5
2015,6,24,5700,2
2015,6,24,5710,1
2015,6,24,5750,1
2015,6,24,5754,1
2015,6,24,5778,2
2015,6,25,5100,691
2015,6,25,5104,1
2015,6,25,5106,1
2015,6,25,5110,7
2015,6,25,5120,8
2015,6,25,5128,8
2015,6,25,5130,2
2015,6,25,5134,1
2015,6,25,5140,2
2015,6,25,5142,1
2015,6,25,5150,5
2015,6,25,5152,1
2015,6,25,5154,6
2015,6,25,5156,3
2015,6,25,5158,9
2015,6,25,5160,1
2015,6,25,5170,2
2015,6,25,5172,3
2015,6,25,5174,1
2015,6,25,5180,8
2015,6,25,5228,2
2015,6,25,5244,1
2015,6,25,5266,1
2015,6,25,5269,1
2015,6,25,5272,1
2015,6,25,5277,1
2015,6,25,5287,1
2015,6,25,5289,1
2015,6,25,5295,1
2015,6,25,5314,4
2015,6,25,5390,3
2015,6,25,5404,3
2015,6,25,5432,3
2015,6,25,5436,3
2015,6,25,5448,7
2015,6,25,5464,2
2015,6,25,5472,2
2015,6,25,5474,5
2015,6,25,5488,1
2015,6,25,5492,1
2015,6,25,5607,2
2015,6,25,5609,1
2015,6,25,5611,7
2015,6,25,5700,3
2015,6,25,5704,1
2015,6,25,5706,1
2015,6,25,5708,1
2015,6,25,5712,1
2015,6,25,5754,2
2015,6,25,5756,2
2015,6,25,5757,1
2015,6,25,5778,1
2015,6,26,5100,742
2015,6,26,5104,1
2015,6,26,5106,3
2015,6,26,5110,9
2015,6,26,5120,4
2015,6,26,5126,1
2015,6,26,5128,3
2015,6,26,5130,5
2015,6,26,5134,3
2015,6,26,5140,4
2015,6,26,5150,3
2015,6,26,5152,4
2015,6,26,5154,16
2015,6,26,5156,4
2015,6,26,5158,7
2015,6,26,5164,2
2015,6,26,5170,6
2015,6,26,5172,2
2015,6,26,5174,3
2015,6,26,5180,6
2015,6,26,5214,2
2015,6,26,5244,2
2015,6,26,5246,1
2015,6,26,5268,1
2015,6,26,5287,1
2015,6,26,5306,1
2015,6,26,5314,1
2015,6,26,5316,1
2015,6,26,5324,1
2015,6,26,5390,3
2015,6,26,5404,1
2015,6,26,5432,3
2015,6,26,5438,1
2015,6,26,5448,13
2015,6,26,5464,2
2015,6,26,5472,6
2015,6,26,5474,6
2015,6,26,5482,1
2015,6,26,5484,1
2015,6,26,5488,2
2015,6,26,5502,1
2015,6,26,5607,5
2015,6,26,5609,2
2015,6,26,5611,7
2015,6,26,5700,2
2015,6,26,5752,1
2015,6,26,5757,1
2015,6,26,5758,1
2015,6,26,5776,1
2015,6,26,5778,2
2015,6,27,5100,674
2015,6,27,5104,1
2015,6,27,5106,2
2015,6,27,5110,6
2015,6,27,5120,2
2015,6,27,5128,5
2015,6,27,5130,1
2015,6,27,5134,3
2015,6,27,5140,1
2015,6,27,5150,9
2015,6,27,5152,1
2015,6,27,5154,11
2015,6,27,5156,3
2015,6,27,5158,6
2015,6,27,5164,5
2015,6,27,5170,2
2015,6,27,5172,4
2015,6,27,5174,3
2015,6,27,5180,7
2015,6,27,5214,2
2015,6,27,5222,1
2015,6,27,5289,3
2015,6,27,5328,1
2015,6,27,5390,3
2015,6,27,5432,3
2015,6,27,5436,1
2015,6,27,5448,13
2015,6,27,5464,4
2015,6,27,5472,2
2015,6,27,5474,4
2015,6,27,5484,1
2015,6,27,5492,1
2015,6,27,5502,1
2015,6,27,5607,2
2015,6,27,5609,4
2015,6,27,5611,7
2015,6,27,5700,2
2015,6,27,5704,1
2015,6,27,5752,1
2015,6,27,5756,1
2015,6,27,5776,2
2015,6,27,5778,2
2015,6,28,5100,647
2015,6,28,5104,1
2015,6,28,5110,2
2015,6,28,5120,6
2015,6,28,5122,2
2015,6,28,5128,5
2015,6,28,5130,2
2015,6,28,5134,2
2015,6,28,5150,4
2015,6,28,5152,1
2015,6,28,5154,10
2015,6,28,5156,3
2015,6,28,5158,2
2015,6,28,5160,1
2015,6,28,5164,1
2015,6,28,5170,4
2015,6,28,5174,2
2015,6,28,5180,9
2015,6,28,5214,1
2015,6,28,5255,2
2015,6,28,5272,1
2015,6,28,5289,1
2015,6,28,5304,1
2015,6,28,5306,1
2015,6,28,5314,1
2015,6,28,5390,2
2015,6,28,5404,2
2015,6,28,5410,1
2015,6,28,5418,1
2015,6,28,5424,1
2015,6,28,5432,6
2015,6,28,5436,4
2015,6,28,5438,2
2015,6,28,5444,1
2015,6,28,5448,19
2015,6,28,5464,4
2015,6,28,5472,2
2015,6,28,5474,1
2015,6,28,5484,2
2015,6,28,5486,1
2015,6,28,5492,1
2015,6,28,5607,2
2015,6,28,5609,3
2015,6,28,5611,5
2015,6,28,5700,3
2015,6,28,5704,1
2015,6,28,5708,1
2015,6,28,5754,2
2015,6,28,5778,2
2015,6,29,5100,633
2015,6,29,5106,3
2015,6,29,5110,5
2015,6,29,5120,5
2015,6,29,5122,2
2015,6,29,5126,1
2015,6,29,5128,5
2015,6,29,5130,3
2015,6,29,5134,1
2015,6,29,5142,1
2015,6,29,5150,3
2015,6,29,5152,2
2015,6,29,5154,16
2015,6,29,5156,2
2015,6,29,5158,6
2015,6,29,5164,4
2015,6,29,5170,2
2015,6,29,5174,3
2015,6,29,5180,6
2015,6,29,5182,2
2015,6,29,5232,1
2015,6,29,5244,2
2015,6,29,5255,1
2015,6,29,5289,2
2015,6,29,5306,3
2015,6,29,5318,2
2015,6,29,5390,2
2015,6,29,5414,1
2015,6,29,5422,1
2015,6,29,5432,10
2015,6,29,5438,3
2015,6,29,5444,2
2015,6,29,5448,7
2015,6,29,5458,2
2015,6,29,5464,5
2015,6,29,5472,6
2015,6,29,5474,5
2015,6,29,5484,1
2015,6,29,5486,1
2015,6,29,5609,2
2015,6,29,5611,5
2015,6,29,5700,1
2015,6,29,5704,2
2015,6,29,5716,1
2015,6,29,5756,1
2015,6,29,5759,1
2015,6,29,5778,3
2015,6,30,5100,571
2015,6,30,5106,3
2015,6,30,5110,6
2015,6,30,5120,4
2015,6,30,5122,1
2015,6,30,5128,10
2015,6,30,5130,3
2015,6,30,5150,2
2015,6,30,5154,13
2015,6,30,5156,4
2015,6,30,5158,9
2015,6,30,5160,1
2015,6,30,5164,1
2015,6,30,5172,2
2015,6,30,5174,3
2015,6,30,5180,5
2015,6,30,5202,1
2015,6,30,5214,2
2015,6,30,5244,1
2015,6,30,5272,2
2015,6,30,5289,1
2015,6,30,5314,2
2015,6,30,5316,2
2015,6,30,5354,1
2015,6,30,5366,1
2015,6,30,5390,2
2015,6,30,5404,1
2015,6,30,5410,4
2015,6,30,5432,6
2015,6,30,5434,1
2015,6,30,5436,2
2015,6,30,5438,6
2015,6,30,5446,1
2015,6,30,5448,10
2015,6,30,5464,5
2015,6,30,5472,7
2015,6,30,5474,7
2015,6,30,5482,1
2015,6,30,5486,2
2015,6,30,5488,1
2015,6,30,5492,3
2015,6,30,5502,2
2015,6,30,5607,1
2015,6,30,5609,2
2015,6,30,5611,2
2015,6,30,5700,2
2015,6,30,5704,2
2015,6,30,5706,3
2015,6,30,5754,1
2015,6,30,5756,3
2015,6,30,5757,1
2015,6,30,5758,1
2015,6,30,5778,1
2015,6,31,5100,531
2015,6,31,5110,1
2015,6,31,5120,4
2015,6,31,5128,2
2015,6,31,5130,4
2015,6,31,5134,1
2015,6,31,5140,2
2015,6,31,5150,1
2015,6,31,5154,16
2015,6,31,5156,1
2015,6,31,5158,3
2015,6,31,5164,1
2015,6,31,5170,3
2015,6,31,5172,4
2015,6,31,5174,2
2015,6,31,5180,4
2015,6,31,5214,1
2015,6,31,5228,1
2015,6,31,5234,1
2015,6,31,5244,1
2015,6,31,5266,1
2015,6,31,5269,1
2015,6,31,5289,1
2015,6,31,5354,1
2015,6,31,5356,1
2015,6,31,5390,2
2015,6,31,5403,1
2015,6,31,5416,1
2015,6,31,5432,8
2015,6,31,5436,1
2015,6,31,5438,2
2015,6,31,5444,2
2015,6,31,5448,10
2015,6,31,5456,1
2015,6,31,5459,1
2015,6,31,5464,6
2015,6,31,5472,7
2015,6,31,5474,4
2015,6,31,5486,1
2015,6,31,5488,1
2015,6,31,5492,4
2015,6,31,5502,2
2015,6,31,5609,1
2015,6,31,5611,4
2015,6,31,5700,1
2015,6,31,5704,1
2015,6,31,5716,1
2015,6,31,5776,1
2015,6,31,5778,2
2015,6,32,5100,577
2015,6,32,5103,1
2015,6,32,5104,2
2015,6,32,5106,5
2015,6,32,5110,5
2015,6,32,5120,4
2015,6,32,5130,4
2015,6,32,5134,3
2015,6,32,5140,1
2015,6,32,5142,2
2015,6,32,5150,2
2015,6,32,5154,11
2015,6,32,5156,1
2015,6,32,5158,2
2015,6,32,5164,6
2015,6,32,5170,3
2015,6,32,5172,6
2015,6,32,5174,2
2015,6,32,5180,4
2015,6,32,5202,1
2015,6,32,5228,2
2015,6,32,5272,1
2015,6,32,5297,1
2015,6,32,5306,3
2015,6,32,5318,1
2015,6,32,5328,1
2015,6,32,5354,2
2015,6,32,5356,1
2015,6,32,5404,1
2015,6,32,5416,1
2015,6,32,5432,8
2015,6,32,5438,1
2015,6,32,5444,1
2015,6,32,5448,13
2015,6,32,5464,6
2015,6,32,5472,11
2015,6,32,5474,2
2015,6,32,5488,1
2015,6,32,5492,5
2015,6,32,5502,2
2015,6,32,5607,1
2015,6,32,5611,1
2015,6,32,5704,2
2015,6,32,5754,1
2015,6,32,5756,3
2015,6,32,5761,1
2015,6,32,5776,2
2015,6,32,5778,3
2015,6,33,5100,527
2015,6,33,5106,1
2015,6,33,5110,2
2015,6,33,5120,4
2015,6,33,5128,4
2015,6,33,5130,2
2015,6,33,5150,6
2015,6,33,5154,12
2015,6,33,5158,3
2015,6,33,5164,2
2015,6,33,5170,3
2015,6,33,5172,3
2015,6,33,5174,2
2015,6,33,5180,7
2015,6,33,5214,1
2015,6,33,5244,1
2015,6,33,5289,4
2015,6,33,5322,1
2015,6,33,5390,3
2015,6,33,5404,1
2015,6,33,5416,1
2015,6,33,5432,8
2015,6,33,5434,1
2015,6,33,5436,1
2015,6,33,5438,3
2015,6,33,5442,1
2015,6,33,5448,8
2015,6,33,5459,1
2015,6,33,5464,8
2015,6,33,5472,8
2015,6,33,5474,3
2015,6,33,5492,2
2015,6,33,5502,1
2015,6,33,5704,1
2015,6,33,5752,2
2015,6,34,5100,490
2015,6,34,5104,2
2015,6,34,5106,1
2015,6,34,5110,5
2015,6,34,5120,2
2015,6,34,5122,1
2015,6,34,5128,1
2015,6,34,5130,3
2015,6,34,5134,2
2015,6,34,5140,1
2015,6,34,5150,1
2015,6,34,5154,7
2015,6,34,5158,3
2015,6,34,5160,2
2015,6,34,5164,2
2015,6,34,5170,3
2015,6,34,5172,1
2015,6,34,5174,3
2015,6,34,5180,3
2015,6,34,5182,1
2015,6,34,5228,2
2015,6,34,5244,3
2015,6,34,5246,1
2015,6,34,5269,1
2015,6,34,5278,1
2015,6,34,5289,1
2015,6,34,5306,1
2015,6,34,5318,1
2015,6,34,5354,1
2015,6,34,5390,3
2015,6,34,5404,1
2015,6,34,5418,1
2015,6,34,5432,12
2015,6,34,5434,1
2015,6,34,5436,4
2015,6,34,5438,2
2015,6,34,5444,1
2015,6,34,5448,5
2015,6,34,5458,1
2015,6,34,5464,9
2015,6,34,5472,8
2015,6,34,5474,1
2015,6,34,5492,1
2015,6,34,5607,1
2015,6,34,5611,2
2015,6,34,5700,3
2015,6,34,5754,1
2015,6,34,5756,3
2015,6,34,5759,1
2015,6,34,5776,2
2015,6,35,5100,544
2015,6,35,5103,1
2015,6,35,5106,1
2015,6,35,5110,5
2015,6,35,5120,5
2015,6,35,5130,1
2015,6,35,5140,2
2015,6,35,5142,1
2015,6,35,5150,4
2015,6,35,5154,10
2015,6,35,5156,1
2015,6,35,5158,4
2015,6,35,5164,2
2015,6,35,5170,7
2015,6,35,5172,3
2015,6,35,5174,3
2015,6,35,5180,4
2015,6,35,5182,1
2015,6,35,5244,1
2015,6,35,5287,1
2015,6,35,5338,1
2015,6,35,5354,1
2015,6,35,5390,1
2015,6,35,5404,1
2015,6,35,5410,1
2015,6,35,5432,10
2015,6,35,5438,3
2015,6,35,5446,1
2015,6,35,5448,2
2015,6,35,5456,1
2015,6,35,5464,6
2015,6,35,5472,6
2015,6,35,5474,3
2015,6,35,5486,1
2015,6,35,5492,3
2015,6,35,5502,2
2015,6,35,5607,1
2015,6,35,5611,2
2015,6,35,5756,4
2015,6,35,5776,1
2015,6,36,5100,495
2015,6,36,5103,1
2015,6,36,5106,4
2015,6,36,5110,4
2015,6,36,5120,5
2015,6,36,5128,4
2015,6,36,5130,1
2015,6,36,5134,2
2015,6,36,5142,2
2015,6,36,5150,2
2015,6,36,5154,6
2015,6,36,5156,1
2015,6,36,5158,2
2015,6,36,5164,3
2015,6,36,5170,2
2015,6,36,5172,5
2015,6,36,5174,2
2015,6,36,5180,1
2015,6,36,5213,1
2015,6,36,5214,1
2015,6,36,5244,1
2015,6,36,5269,1
2015,6,36,5289,3
2015,6,36,5302,1
2015,6,36,5304,1
2015,6,36,5306,1
2015,6,36,5314,1
2015,6,36,5390,1
2015,6,36,5404,1
2015,6,36,5432,7
2015,6,36,5434,1
2015,6,36,5436,1
2015,6,36,5438,2
2015,6,36,5448,4
2015,6,36,5464,2
2015,6,36,5472,5
2015,6,36,5474,1
2015,6,36,5486,1
2015,6,36,5492,9
2015,6,36,5514,1
2015,6,36,5757,1
2015,6,36,5776,1
2015,6,36,5778,1
2015,6,37,5100,517
2015,6,37,5104,1
2015,6,37,5106,1
2015,6,37,5110,3
2015,6,37,5120,6
2015,6,37,5128,3
2015,6,37,5130,4
2015,6,37,5134,1
2015,6,37,5142,1
2015,6,37,5150,3
2015,6,37,5152,1
2015,6,37,5154,3
2015,6,37,5156,1
2015,6,37,5158,3
2015,6,37,5164,4
2015,6,37,5170,6
2015,6,37,5172,4
2015,6,37,5174,1
2015,6,37,5180,4
2015,6,37,5214,1
2015,6,37,5222,1
2015,6,37,5234,1
2015,6,37,5244,3
2015,6,37,5272,1
2015,6,37,5289,1
2015,6,37,5293,1
2015,6,37,5304,1
2015,6,37,5306,2
2015,6,37,5324,1
2015,6,37,5390,2
2015,6,37,5392,1
2015,6,37,5410,2
2015,6,37,5432,4
2015,6,37,5438,1
2015,6,37,5448,3
2015,6,37,5464,1
2015,6,37,5472,3
2015,6,37,5474,1
2015,6,37,5492,4
2015,6,37,5609,1
2015,6,37,5611,4
2015,6,37,5754,1
2015,6,37,5756,2
2015,6,37,5759,1
2015,6,38,5100,573
2015,6,38,5103,1
2015,6,38,5106,2
2015,6,38,5110,7
2015,6,38,5120,7
2015,6,38,5126,1
2015,6,38,5128,2
2015,6,38,5150,1
2015,6,38,5152,1
2015,6,38,5154,5
2015,6,38,5156,1
2015,6,38,5158,2
2015,6,38,5160,2
2015,6,38,5164,2
2015,6,38,5170,4
2015,6,38,5172,3
2015,6,38,5174,1
2015,6,38,5180,2
2015,6,38,5246,2
2015,6,38,5314,1
2015,6,38,5316,1
2015,6,38,5324,1
2015,6,38,5356,1
2015,6,38,5366,1
2015,6,38,5390,2
2015,6,38,5392,1
2015,6,38,5432,3
2015,6,38,5436,1
2015,6,38,5438,2
2015,6,38,5446,1
2015,6,38,5464,1
2015,6,38,5472,3
2015,6,38,5474,1
2015,6,38,5486,1
2015,6,38,5492,4
2015,6,38,5514,1
2015,6,38,5611,2
2015,6,38,5704,1
2015,6,38,5754,2
2015,6,38,5776,2
2015,6,39,5100,583
2015,6,39,5103,1
2015,6,39,5104,2
2015,6,39,5106,2
2015,6,39,5120,7
2015,6,39,5122,1
2015,6,39,5128,4
2015,6,39,5130,3
2015,6,39,5140,1
2015,6,39,5150,1
2015,6,39,5152,2
2015,6,39,5154,7
2015,6,39,5158,1
2015,6,39,5164,2
2015,6,39,5170,4
2015,6,39,5172,3
2015,6,39,5180,3
2015,6,39,5244,4
2015,6,39,5246,1
2015,6,39,5266,2
2015,6,39,5289,2
2015,6,39,5316,1
2015,6,39,5374,1
2015,6,39,5390,1
2015,6,39,5432,4
2015,6,39,5436,4
2015,6,39,5438,1
2015,6,39,5448,2
2015,6,39,5458,1
2015,6,39,5464,1
2015,6,39,5472,4
2015,6,39,5474,6
2015,6,39,5609,1
2015,6,39,5700,2
2015,6,39,5754,2
2015,6,39,5756,2
2015,6,39,5776,1
2015,6,40,5100,563
2015,6,40,5103,2
2015,6,40,5104,1
2015,6,40,5106,1
2015,6,40,5110,3
2015,6,40,5120,3
2015,6,40,5128,1
2015,6,40,5130,1
2015,6,40,5150,1
2015,6,40,5152,2
2015,6,40,5154,2
2015,6,40,5158,1
2015,6,40,5164,2
2015,6,40,5170,4
2015,6,40,5172,7
2015,6,40,5174,3
2015,6,40,5180,2
2015,6,40,5204,1
2015,6,40,5216,1
2015,6,40,5228,1
2015,6,40,5234,1
2015,6,40,5244,1
2015,6,40,5246,2
2015,6,40,5272,2
2015,6,40,5289,4
2015,6,40,5306,1
2015,6,40,5390,2
2015,6,40,5432,2
2015,6,40,5434,1
2015,6,40,5436,2
2015,6,40,5438,2
2015,6,40,5444,1
2015,6,40,5446,1
2015,6,40,5464,1
2015,6,40,5472,2
2015,6,40,5474,2
2015,6,40,5486,1
2015,6,40,5492,4
2015,6,40,5609,2
2015,6,40,5611,2
2015,6,40,5700,1
2015,6,40,5754,1
2015,6,40,5756,2
2015,6,40,5776,1
2015,6,41,5100,530
2015,6,41,5103,1
2015,6,41,5106,1
2015,6,41,5110,1
2015,6,41,5120,4
2015,6,41,5122,1
2015,6,41,5130,2
2015,6,41,5150,2
2015,6,41,5152,1
2015,6,41,5154,4
2015,6,41,5158,2
2015,6,41,5164,1
2015,6,41,5170,4
2015,6,41,5172,6
2015,6,41,5174,1
2015,6,41,5180,5
2015,6,41,5222,1
2015,6,41,5234,3
2015,6,41,5244,1
2015,6,41,5246,1
2015,6,41,5262,1
2015,6,41,5266,3
2015,6,41,5268,1
2015,6,41,5272,1
2015,6,41,5302,1
2015,6,41,5354,1
2015,6,41,5390,2
2015,6,41,5432,2
2015,6,41,5434,1
2015,6,41,5436,2
2015,6,41,5438,1
2015,6,41,5448,4
2015,6,41,5464,1
2015,6,41,5474,2
2015,6,41,5492,3
2015,6,41,5502,1
2015,6,41,5704,1
2015,6,41,5756,2
2015,6,41,5757,1
2015,6,42,5100,561
2015,6,42,5110,1
2015,6,42,5120,2
2015,6,42,5128,1
2015,6,42,5130,1
2015,6,42,5150,2
2015,6,42,5152,2
2015,6,42,5154,5
2015,6,42,5158,1
2015,6,42,5160,1
2015,6,42,5164,3
2015,6,42,5170,6
2015,6,42,5172,3
2015,6,42,5174,3
2015,6,42,5180,2
2015,6,42,5202,1
2015,6,42,5244,1
2015,6,42,5255,1
2015,6,42,5262,1
2015,6,42,5272,1
2015,6,42,5289,3
2015,6,42,5354,1
2015,6,42,5432,2
2015,6,42,5436,1
2015,6,42,5438,1
2015,6,42,5444,1
2015,6,42,5448,4
2015,6,42,5458,1
2015,6,42,5464,1
2015,6,42,5472,1
2015,6,42,5486,1
2015,6,42,5488,1
2015,6,42,5492,4
2015,6,42,5607,1
2015,6,42,5750,1
2015,6,42,5756,5
2015,6,42,5761,1
2015,6,42,5778,1
2015,6,43,5100,527
2015,6,43,5104,1
2015,6,43,5106,1
2015,6,43,5110,1
2015,6,43,5120,3
2015,6,43,5128,2
2015,6,43,5130,1
2015,6,43,5142,1
2015,6,43,5150,5
2015,6,43,5154,3
2015,6,43,5158,1
2015,6,43,5160,2
2015,6,43,5164,1
2015,6,43,5170,6
2015,6,43,5172,6
2015,6,43,5174,1
2015,6,43,5180,3
2015,6,43,5228,1
2015,6,43,5244,1
2015,6,43,5289,1
2015,6,43,5314,1
2015,6,43,5316,3
2015,6,43,5366,1
2015,6,43,5436,4
2015,6,43,5442,1
2015,6,43,5448,1
